21-12-2021:10:18:31 INFO     [<ipython-input-1-a24e40b510c8>:52] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/EMG_Normal.csv
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:69] The user choose the number of degree as : 5
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:69] The user choose the number of degree as : 5
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:69] The user choose the number of degree as : 5
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:69] The user choose the number of degree as : 5
21-12-2021:10:24:48 INFO     [<ipython-input-2-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:24:49 INFO     [<ipython-input-2-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:24:49 INFO     [<ipython-input-2-fb42a0980df7>:69] The user choose the number of degree as : 5
21-12-2021:10:24:49 INFO     [<ipython-input-2-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:24:49 INFO     [<ipython-input-2-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:24:49 INFO     [<ipython-input-2-fb42a0980df7>:69] The user choose the number of degree as : 5
21-12-2021:10:24:49 INFO     [<ipython-input-2-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:24:49 INFO     [<ipython-input-2-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:24:49 INFO     [<ipython-input-2-fb42a0980df7>:69] The user choose the number of degree as : 5
21-12-2021:10:24:49 INFO     [<ipython-input-2-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:24:51 INFO     [<ipython-input-2-fb42a0980df7>:67] The user choose the number of chunks as : 2
21-12-2021:10:24:51 INFO     [<ipython-input-2-fb42a0980df7>:69] The user choose the number of degree as : 5
21-12-2021:10:24:51 INFO     [<ipython-input-2-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:24:51 INFO     [<ipython-input-2-fb42a0980df7>:67] The user choose the number of chunks as : 2
21-12-2021:10:24:51 INFO     [<ipython-input-2-fb42a0980df7>:69] The user choose the number of degree as : 5
21-12-2021:10:24:51 INFO     [<ipython-input-2-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:24:51 INFO     [<ipython-input-2-fb42a0980df7>:107] The user has chosen overlapping percentage :0
21-12-2021:10:24:51 INFO     [<ipython-input-2-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:24:51 INFO     [<ipython-input-2-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:24:52 INFO     [<ipython-input-2-fb42a0980df7>:107] The user has chosen overlapping percentage :0
21-12-2021:10:24:52 INFO     [<ipython-input-2-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:24:52 INFO     [<ipython-input-2-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:24:53 INFO     [<ipython-input-2-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:10:24:53 INFO     [<ipython-input-2-fb42a0980df7>:69] The user choose the number of degree as : 5
21-12-2021:10:24:53 INFO     [<ipython-input-2-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:24:53 INFO     [<ipython-input-2-fb42a0980df7>:107] The user has chosen overlapping percentage :0
21-12-2021:10:24:53 INFO     [<ipython-input-2-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:24:53 INFO     [<ipython-input-2-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:24:53 INFO     [<ipython-input-2-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:29:00 INFO     [<ipython-input-1-fb42a0980df7>:53] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/EMG_Normal.csv
21-12-2021:10:29:04 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:29:04 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 0
21-12-2021:10:29:04 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:29:56 INFO     [<ipython-input-1-fb42a0980df7>:53] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/ECGNormal.csv
21-12-2021:10:29:58 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:29:58 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 0
21-12-2021:10:29:58 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:30:02 INFO     [<ipython-input-1-fb42a0980df7>:53] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/EMG_Normal.csv
21-12-2021:10:30:04 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:30:04 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 0
21-12-2021:10:30:04 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:30:06 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:30:06 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 10
21-12-2021:10:30:06 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:30:10 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:30:10 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 10
21-12-2021:10:30:10 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:30:11 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:30:11 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 10
21-12-2021:10:30:11 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:30:17 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:30:17 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 9
21-12-2021:10:30:17 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:30:18 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:30:18 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 8
21-12-2021:10:30:18 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:30:18 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:30:18 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 7
21-12-2021:10:30:18 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:30:19 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:30:19 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:10:30:19 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:30:39 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:30:39 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 7
21-12-2021:10:30:39 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:30:48 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 2
21-12-2021:10:30:48 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 7
21-12-2021:10:30:48 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:30:48 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 2
21-12-2021:10:30:48 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 7
21-12-2021:10:30:48 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:30:48 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :0
21-12-2021:10:30:48 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:30:49 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:30:49 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :0
21-12-2021:10:30:49 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:30:49 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:30:54 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 2
21-12-2021:10:30:54 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:10:30:54 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:30:54 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :0
21-12-2021:10:30:54 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:30:54 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:13 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:10:31:13 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:10:31:13 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:31:13 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :0
21-12-2021:10:31:14 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:14 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:14 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:16 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 4
21-12-2021:10:31:16 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:10:31:16 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:31:16 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :0
21-12-2021:10:31:16 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:16 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:16 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:16 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:41 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 4
21-12-2021:10:31:41 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:10:31:41 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:31:41 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :1
21-12-2021:10:31:41 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:41 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:41 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:41 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:42 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 4
21-12-2021:10:31:42 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:10:31:42 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:31:42 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :2
21-12-2021:10:31:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:42 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:43 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 4
21-12-2021:10:31:43 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:10:31:43 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:31:43 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :3
21-12-2021:10:31:43 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:43 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:43 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:31:43 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 3
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :3
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 2
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:97] The user has chosen interpolation model 
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:107] The user has chosen overlapping percentage :3
21-12-2021:10:40:11 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:40:12 INFO     [<ipython-input-1-fb42a0980df7>:126] modelInterpolation has been done successfuly plotted 
21-12-2021:10:40:12 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
21-12-2021:10:40:12 INFO     [<ipython-input-1-fb42a0980df7>:69] The user choose the number of degree as : 6
21-12-2021:10:40:12 INFO     [<ipython-input-1-fb42a0980df7>:72] The user has chosen extrapolation model 
21-12-2021:10:40:14 INFO     [<ipython-input-1-fb42a0980df7>:67] The user choose the number of chunks as : 1
